url,label
melodylove.ru/images/stories/style/s/,0
www.eunsonair.com//login.html,0
www.wallhome.com/M5.php,0
simplyshmellies.com/magento/shell/act.php,0
www.sexymalaysia.com/assets/bbva/compass.htm,0
https://www.twitch.tv/blaaackguy,0
https://www.youtube.com/,0
https://chatgpt.com/?model=gpt-4o,0
https://www.amazon.com,0
https://www.oxfordenglishdictionary.com/,0
https://www.rfa.org/,0
https://www.nist.gov/,0
https://www.usgs.gov/,0
https://www.si.edu/,0
https://www.imdb.com/,0
https://www.flickr.com/,0
https://www.reuters.com/,0
https://www.fda.gov/,0
https://diagrams.mingrammer.com/docs/nodes/programming,0
articles.baltimoresun.com/1991-06-11/sports/1991162162_1_james-koehler-texas-rangers-terrell-lowery,0
http://earth-sure.com/industrial-tech/everlast-impact-resistant-dumpster-enclosure,0
userid.343441.fbsbk.com/,1
http://grasslandhotel.com.vn/index.php/component/djcatalog2/items/6-services,0
https://urlhaus.abuse.ch/url/3499997/,0
https://u1.upstreamcresting.shop/9yhn7375wf.aac,1
https://github.com/letzchipman7/fallen/releases/download/v1.0.0/win_init.exe,1
http://61.1.19.18:38342/i,1
https://drive.google.com/uc?export=download&id=19Sp4e2ZWe1JSdj1Wz2YN0Buuw_OuN7mD,0
https://m.help4c.top/bin/support.client.exe?i=&e=Support&y=Guest&r=,1
https://ngege.xyz/gwghce.bat,1
http://77.90.153.218/bins/qLnWV2Qm5TJZwHN7QmPybNRlLE1HphWjfb,1
http://www.designeremdoces.com/components/com_contact/ggdrives/,0
http://habbomoedasgeraa.blogspot.com/,0
sixgoody.com,0
toctok.com.mx,0
http://www.naylorantiques.com/MRR%20Uhzs/twGEShRCGGSDAMSWUtjTUgyUIvxFqOEJwHa/,1
http://mikteks.biz/S7XIde/webscr_prim.php?bWlrdGVrcy5iaXo=uhsdsusu5485757kUJHNN546221oPLKj988777AOP7...,0
facebook.jolims.tk,1
emergencybriefing.info,0
peregrine.igg.biz,0
gojukarate.biz,0
http://creditmaster.eu/7416077659/241250503/,1
http://distrimarsanitarios.soydg.com/wp-content/themes/jay/178bccdcc72168f6eaeec8c4b3b336fe/,1
jmdphysiotronic.in,0
socialsocietyedu.com/components/com_wa/config.bin,1
http://www.jjscdc.cn/adfile/login.html?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
desayembrqvxvvegpzvs.littlematchagirl.com.au,1
nsbaoan.com,0
http://netvanduc.vn/components/com_contact/views/contact/frm.htm,0
shortletnigeria.ng,0
demaingroup.com,0
grandhyattbahamar.org,0
http://www.svssonline.com/ragamfashion.com/_DEMO_File/colorpicker/css/.press/dropbox/dropbox/dropbox...,0
mysqatendimentov3.uni5.net,0
google.com,0
netflix.com,0
"insidelocation.ga,1",0
